entry_sd,replicate,outer_seed,bootstrap_seed,method,estimate,estimated_se,covered,reject_half,converged,error
0.25,886,710002886,910004886,strict,0.621665123987552,0.0352902096486231,1,1,1,""
0.25,887,710002887,810004887,naive,0.597586997372442,0.0330680881242631,1,1,1,""
0.25,887,710002887,910004887,strict,0.597586997372442,0.0302500438002041,1,1,1,""
0.25,888,710002888,810004888,naive,0.582568191203375,0.0281338527004379,1,1,1,""
0.25,888,710002888,910004888,strict,0.582568191203375,0.0331672095989803,1,1,1,""
0.25,889,710002889,810004889,naive,0.658586501641091,0.035556430068958,1,1,1,""
0.25,889,710002889,910004889,strict,0.658586501641091,0.035855498577997,1,1,1,""
0.25,890,710002890,810004890,naive,0.567719596446648,0.0330545898546742,1,1,1,""
0.25,890,710002890,910004890,strict,0.567719596446648,0.0355813054524371,1,0,1,""
0.25,891,710002891,810004891,naive,0.627929295062389,0.0331331200400418,1,1,1,""
0.25,891,710002891,910004891,strict,0.627929295062389,0.0321540130176263,1,1,1,""
0.25,892,710002892,810004892,naive,0.6228533847926,0.0340363511404389,1,1,1,""
0.25,892,710002892,910004892,strict,0.6228533847926,0.0285195344308486,1,1,1,""
0.25,893,710002893,810004893,naive,0.665007162747261,0.0307072587044305,1,1,1,""
0.25,893,710002893,910004893,strict,0.665007162747261,0.0271412788868745,1,1,1,""
0.25,894,710002894,810004894,naive,0.618437507672713,0.0340334229324297,1,1,1,""
0.25,894,710002894,910004894,strict,0.618437507672713,0.0333911651537579,1,1,1,""
0.25,895,710002895,810004895,naive,0.593113686574253,0.0426932804591073,1,1,1,""
0.25,895,710002895,910004895,strict,0.593113686574253,0.039833867778658,1,1,1,""
0.25,896,710002896,810004896,naive,0.580100936936961,0.0273033286767912,1,1,1,""
0.25,896,710002896,910004896,strict,0.580100936936961,0.0317266375169807,1,1,1,""
0.25,897,710002897,810004897,naive,0.60030687769388,0.0413666790558461,1,1,1,""
0.25,897,710002897,910004897,strict,0.60030687769388,0.0400385925553426,1,1,1,""
0.25,898,710002898,810004898,naive,0.619703535086897,0.0317910251956937,1,1,1,""
0.25,898,710002898,910004898,strict,0.619703535086897,0.0326490668186837,1,1,1,""
0.25,899,710002899,810004899,naive,0.650375684371755,0.0293662150149087,1,1,1,""
0.25,899,710002899,910004899,strict,0.650375684371755,0.0312165169775952,1,1,1,""
0.25,900,710002900,810004900,naive,0.627654452724728,0.0314126882243452,1,1,1,""
0.25,900,710002900,910004900,strict,0.627654452724728,0.0360499820956065,1,1,1,""
0.25,901,710002901,810004901,naive,0.597269430346059,0.041780647329074,1,1,1,""
0.25,901,710002901,910004901,strict,0.597269430346059,0.0359410587163699,1,1,1,""
0.25,902,710002902,810004902,naive,0.614401258539879,0.03266991910276,1,1,1,""
0.25,902,710002902,910004902,strict,0.614401258539879,0.0334922167526999,1,1,1,""
0.25,903,710002903,810004903,naive,0.604592442155394,0.0343747959657969,1,1,1,""
0.25,903,710002903,910004903,strict,0.604592442155394,0.035521123102425,1,1,1,""
0.25,904,710002904,810004904,naive,0.544846084322788,0.0344087763107724,0,0,1,""
0.25,904,710002904,910004904,strict,0.544846084322788,0.0364019732853619,1,0,1,""
0.25,905,710002905,810004905,naive,0.632165682843921,0.0289491092913977,1,1,1,""
0.25,905,710002905,910004905,strict,0.632165682843921,0.0329104459765894,1,1,1,""
0.25,906,710002906,810004906,naive,0.674049776002274,0.0333188744644347,1,1,1,""
0.25,906,710002906,910004906,strict,0.674049776002274,0.0299578058595063,0,1,1,""
0.25,907,710002907,810004907,naive,0.633727728070494,0.0308826200528954,1,1,1,""
0.25,907,710002907,910004907,strict,0.633727728070494,0.0303259526056825,1,1,1,""
0.25,908,710002908,810004908,naive,0.599299099509617,0.0329375161694885,1,1,1,""
0.25,908,710002908,910004908,strict,0.599299099509617,0.0340080645594993,1,1,1,""
0.25,909,710002909,810004909,naive,0.580005552255492,0.0358773363891747,1,1,1,""
0.25,909,710002909,910004909,strict,0.580005552255492,0.0307494232009026,1,1,1,""
0.25,910,710002910,810004910,naive,0.532694369039357,0.0400135231856109,0,0,1,""
0.25,910,710002910,910004910,strict,0.532694369039357,0.0396914154344696,0,0,1,""
0.25,911,710002911,810004911,naive,0.621622315760062,0.0316940494188304,1,1,1,""
0.25,911,710002911,910004911,strict,0.621622315760062,0.0299722409950839,1,1,1,""
0.25,912,710002912,810004912,naive,0.57903640711,0.033699042094185,1,1,1,""
0.25,912,710002912,910004912,strict,0.57903640711,0.0343079968288264,1,1,1,""
0.25,913,710002913,810004913,naive,0.5987188989001,0.0350582584624708,1,1,1,""
0.25,913,710002913,910004913,strict,0.5987188989001,0.0317724672146348,1,1,1,""
0.25,914,710002914,810004914,naive,0.631504818654616,0.0331761206464997,1,1,1,""
0.25,914,710002914,910004914,strict,0.631504818654616,0.0333016168446108,1,1,1,""
0.25,915,710002915,810004915,naive,0.663332695114054,0.032881321133914,1,1,1,""
0.25,915,710002915,910004915,strict,0.663332695114054,0.0328670632551218,1,1,1,""
0.25,916,710002916,810004916,naive,0.582683189343428,0.0311847330207782,1,1,1,""
0.25,916,710002916,910004916,strict,0.582683189343428,0.0269375537400135,1,1,1,""
0.25,917,710002917,810004917,naive,0.702614790021701,0.030255877020429,0,1,1,""
0.25,917,710002917,910004917,strict,0.702614790021701,0.0252805953608994,0,1,1,""
0.25,918,710002918,810004918,naive,0.599574190890152,0.0410512309540287,1,1,1,""
0.25,918,710002918,910004918,strict,0.599574190890152,0.035289830047152,1,1,1,""
0.25,919,710002919,810004919,naive,0.59180941376575,0.0327583254579347,1,1,1,""
0.25,919,710002919,910004919,strict,0.59180941376575,0.0386544842832708,1,1,1,""
0.25,920,710002920,810004920,naive,0.561656383777433,0.0298538103107779,1,1,1,""
0.25,920,710002920,910004920,strict,0.561656383777433,0.0324332854155023,1,0,1,""
0.25,921,710002921,810004921,naive,0.641690246053326,0.0327884729746605,1,1,1,""
0.25,921,710002921,910004921,strict,0.641690246053326,0.0330728125703023,1,1,1,""
0.25,922,710002922,810004922,naive,0.629011530884941,0.0294690935071271,1,1,1,""
0.25,922,710002922,910004922,strict,0.629011530884941,0.0273165936021677,1,1,1,""
0.25,923,710002923,810004923,naive,0.632674123446691,0.0353363588107072,1,1,1,""
0.25,923,710002923,910004923,strict,0.632674123446691,0.0353605359121728,1,1,1,""
0.25,924,710002924,810004924,naive,0.630092886122066,0.0312643329782002,1,1,1,""
0.25,924,710002924,910004924,strict,0.630092886122066,0.0299025941503254,1,1,1,""
0.25,925,710002925,810004925,naive,0.624739135941987,0.0334397775485,1,1,1,""
0.25,925,710002925,910004925,strict,0.624739135941987,0.0286768865612102,1,1,1,""
0.25,926,710002926,810004926,naive,0.613324677343246,0.0296177503461335,1,1,1,""
0.25,926,710002926,910004926,strict,0.613324677343246,0.0324879636775459,1,1,1,""
0.25,927,710002927,810004927,naive,0.591981015988736,0.0366763986040042,1,1,1,""
0.25,927,710002927,910004927,strict,0.591981015988736,0.0360239628785171,1,1,1,""
0.25,928,710002928,810004928,naive,0.543094906674571,0.0380861184734119,1,0,1,""
0.25,928,710002928,910004928,strict,0.543094906674571,0.0348228531844204,0,0,1,""
0.25,929,710002929,810004929,naive,0.621088994483844,0.0341793536262536,1,1,1,""
0.25,929,710002929,910004929,strict,0.621088994483844,0.0315327673966487,1,1,1,""
0.25,930,710002930,810004930,naive,0.659303753875333,0.032807330295121,1,1,1,""
0.25,930,710002930,910004930,strict,0.659303753875333,0.0330795600678916,1,1,1,""
0.25,931,710002931,810004931,naive,0.538926884899019,0.0295563028550882,0,0,1,""
0.25,931,710002931,910004931,strict,0.538926884899019,0.0362700510146569,0,0,1,""
0.25,932,710002932,810004932,naive,0.58871280311573,0.0295811589693381,1,1,1,""
0.25,932,710002932,910004932,strict,0.58871280311573,0.0331899768798575,1,1,1,""
0.25,933,710002933,810004933,naive,0.584217464868402,0.028864134616484,1,1,1,""
0.25,933,710002933,910004933,strict,0.584217464868402,0.03023323357931,1,1,1,""
0.25,934,710002934,810004934,naive,0.544955229303011,0.026021934187709,0,0,1,""
0.25,934,710002934,910004934,strict,0.544955229303011,0.0304068574599398,0,0,1,""
0.25,935,710002935,810004935,naive,0.544087061773618,0.0327794750162313,0,0,1,""
0.25,935,710002935,910004935,strict,0.544087061773618,0.0370746367639874,1,0,1,""
0.25,936,710002936,810004936,naive,0.594330515304384,0.033544424564636,1,1,1,""
0.25,936,710002936,910004936,strict,0.594330515304384,0.0395284039608479,1,1,1,""
0.25,937,710002937,810004937,naive,0.60645991217703,0.038035862047799,1,1,1,""
0.25,937,710002937,910004937,strict,0.60645991217703,0.0380279257437544,1,1,1,""
0.25,938,710002938,810004938,naive,0.582416073896163,0.0377721398199095,1,1,1,""
0.25,938,710002938,910004938,strict,0.582416073896163,0.0363990327836768,1,1,1,""
0.25,939,710002939,810004939,naive,0.607939389597651,0.0370171677939349,1,1,1,""
0.25,939,710002939,910004939,strict,0.607939389597651,0.0417838416820527,1,1,1,""
0.25,940,710002940,810004940,naive,0.594656113275221,0.0354404557461182,1,1,1,""
0.25,940,710002940,910004940,strict,0.594656113275221,0.0306144176978756,1,1,1,""
0.25,941,710002941,810004941,naive,0.609784598721445,0.0306823597284691,1,1,1,""
0.25,941,710002941,910004941,strict,0.609784598721445,0.0289620089787824,1,1,1,""
0.25,942,710002942,810004942,naive,0.631453961564831,0.0314302688333046,1,1,1,""
0.25,942,710002942,910004942,strict,0.631453961564831,0.0287512287726559,1,1,1,""
0.25,943,710002943,810004943,naive,0.586692744718701,0.0349878219021369,1,1,1,""
0.25,943,710002943,910004943,strict,0.586692744718701,0.033877049927499,1,1,1,""
0.25,944,710002944,810004944,naive,0.60257749310479,0.0336938916230134,1,1,1,""
0.25,944,710002944,910004944,strict,0.60257749310479,0.0323128153517516,1,1,1,""
0.25,945,710002945,810004945,naive,0.575108160068186,0.0328483872994479,1,1,1,""
0.25,945,710002945,910004945,strict,0.575108160068186,0.0376249059512428,1,1,1,""
0.25,946,710002946,810004946,naive,0.603381412829157,0.0319430590730448,1,1,1,""
0.25,946,710002946,910004946,strict,0.603381412829157,0.0276429369610901,1,1,1,""
0.25,947,710002947,810004947,naive,0.672014359447872,0.0289990396520012,0,1,1,""
0.25,947,710002947,910004947,strict,0.672014359447872,0.0281944896642424,0,1,1,""
0.25,948,710002948,810004948,naive,0.630769160247989,0.0270250964606326,1,1,1,""
0.25,948,710002948,910004948,strict,0.630769160247989,0.0298369262597755,1,1,1,""
0.25,949,710002949,810004949,naive,0.568112135574514,0.0339120664579262,1,1,1,""
0.25,949,710002949,910004949,strict,0.568112135574514,0.0329986765283507,1,1,1,""
0.25,950,710002950,810004950,naive,0.617404256857701,0.0350416016335027,1,1,1,""
0.25,950,710002950,910004950,strict,0.617404256857701,0.0336946726996173,1,1,1,""
0.25,951,710002951,810004951,naive,0.601077548762129,0.0359499236410481,1,1,1,""
0.25,951,710002951,910004951,strict,0.601077548762129,0.0331794468640934,1,1,1,""
0.25,952,710002952,810004952,naive,0.557081704493255,0.0339561609668777,1,0,1,""
0.25,952,710002952,910004952,strict,0.557081704493255,0.0365815758863101,1,0,1,""
0.25,953,710002953,810004953,naive,0.610082455275106,0.0266327350331063,1,1,1,""
0.25,953,710002953,910004953,strict,0.610082455275106,0.0298887311987751,1,1,1,""
0.25,954,710002954,810004954,naive,0.620361058578135,0.0301092891686658,1,1,1,""
0.25,954,710002954,910004954,strict,0.620361058578135,0.0306259962568288,1,1,1,""
0.25,955,710002955,810004955,naive,0.611564922989715,0.0337207708903113,1,1,1,""
0.25,955,710002955,910004955,strict,0.611564922989715,0.0314018425679334,1,1,1,""
0.25,956,710002956,810004956,naive,0.594896799771495,0.0365398790198669,1,1,1,""
0.25,956,710002956,910004956,strict,0.594896799771495,0.0340595162789664,1,1,1,""
0.25,957,710002957,810004957,naive,0.638195664305851,0.0273079763136194,1,1,1,""
0.25,957,710002957,910004957,strict,0.638195664305851,0.0335463472482662,1,1,1,""
0.25,958,710002958,810004958,naive,0.589717197046262,0.0357658082024679,1,1,1,""
0.25,958,710002958,910004958,strict,0.589717197046262,0.0351956727314502,1,1,1,""
0.25,959,710002959,810004959,naive,0.542280198564606,0.0364057439100973,1,0,1,""
0.25,959,710002959,910004959,strict,0.542280198564606,0.0335027617134903,0,0,1,""
0.25,960,710002960,810004960,naive,0.627216952353993,0.0339514104817255,1,1,1,""
0.25,960,710002960,910004960,strict,0.627216952353993,0.0269883966920161,1,1,1,""
0.25,961,710002961,810004961,naive,0.638987296967844,0.0273775202754005,1,1,1,""
0.25,961,710002961,910004961,strict,0.638987296967844,0.0272971604995735,1,1,1,""
0.25,962,710002962,810004962,naive,0.553492976995585,0.0374978445529526,1,0,1,""
0.25,962,710002962,910004962,strict,0.553492976995585,0.0364185389098777,1,0,1,""
0.25,963,710002963,810004963,naive,0.609113824493426,0.0371938856522271,1,1,1,""
0.25,963,710002963,910004963,strict,0.609113824493426,0.0384651160856483,1,1,1,""
0.25,964,710002964,810004964,naive,0.631731546281661,0.0336277098553471,1,1,1,""
0.25,964,710002964,910004964,strict,0.631731546281661,0.0295772612433475,1,1,1,""
0.25,965,710002965,810004965,naive,0.601402792186328,0.0392581621389492,1,1,1,""
0.25,965,710002965,910004965,strict,0.601402792186328,0.0363451020220343,1,1,1,""
0.25,966,710002966,810004966,naive,0.573134963656236,0.0385853833283688,1,0,1,""
0.25,966,710002966,910004966,strict,0.573134963656236,0.039368830718833,1,0,1,""
0.25,967,710002967,810004967,naive,0.610751029323496,0.0391706862965444,1,1,1,""
0.25,967,710002967,910004967,strict,0.610751029323496,0.0365393413636192,1,1,1,""
0.25,968,710002968,810004968,naive,0.593154651353191,0.0341474324290814,1,1,1,""
0.25,968,710002968,910004968,strict,0.593154651353191,0.0347636564789486,1,1,1,""
0.25,969,710002969,810004969,naive,0.553822779494899,0.0336522452974888,1,0,1,""
0.25,969,710002969,910004969,strict,0.553822779494899,0.0339078917316938,1,0,1,""
0.25,970,710002970,810004970,naive,0.607466895087905,0.0311174908223592,1,1,1,""
0.25,970,710002970,910004970,strict,0.607466895087905,0.0326164442707719,1,1,1,""
0.25,971,710002971,810004971,naive,0.633009735809751,0.0347028774803541,1,1,1,""
0.25,971,710002971,910004971,strict,0.633009735809751,0.0339994544710688,1,1,1,""
0.25,972,710002972,810004972,naive,0.581097210878326,0.0304094342164714,1,1,1,""
0.25,972,710002972,910004972,strict,0.581097210878326,0.0323207931566569,1,1,1,""
0.25,973,710002973,810004973,naive,0.620793601054056,0.0371565974729918,1,1,1,""
0.25,973,710002973,910004973,strict,0.620793601054056,0.0378753986725933,1,1,1,""
0.25,974,710002974,810004974,naive,0.563619587581308,0.0344703277291811,1,0,1,""
0.25,974,710002974,910004974,strict,0.563619587581308,0.036828770225026,1,0,1,""
0.25,975,710002975,810004975,naive,0.562215612910963,0.0341519447454943,1,0,1,""
0.25,975,710002975,910004975,strict,0.562215612910963,0.0317324581017694,1,1,1,""
0.25,976,710002976,810004976,naive,0.571639613869206,0.0316952608940981,1,1,1,""
0.25,976,710002976,910004976,strict,0.571639613869206,0.0330614520339647,1,1,1,""
0.25,977,710002977,810004977,naive,0.584949591746986,0.0341545173248694,1,1,1,""
0.25,977,710002977,910004977,strict,0.584949591746986,0.0319683888354424,1,1,1,""
0.25,978,710002978,810004978,naive,0.550211377410459,0.0366102400939132,1,0,1,""
0.25,978,710002978,910004978,strict,0.550211377410459,0.0339413271363576,1,0,1,""
0.25,979,710002979,810004979,naive,0.569355793968659,0.0321467767300069,1,1,1,""
0.25,979,710002979,910004979,strict,0.569355793968659,0.035941632164766,1,0,1,""
0.25,980,710002980,810004980,naive,0.681218535540364,0.0329778165956139,0,1,1,""
0.25,980,710002980,910004980,strict,0.681218535540364,0.0366862343940776,1,1,1,""
0.25,981,710002981,810004981,naive,0.60488440899693,0.0396197402843859,1,1,1,""
0.25,981,710002981,910004981,strict,0.60488440899693,0.0382069265320452,1,1,1,""
0.25,982,710002982,810004982,naive,0.58431410456982,0.0298566224776955,1,1,1,""
0.25,982,710002982,910004982,strict,0.58431410456982,0.0331396722749112,1,1,1,""
0.25,983,710002983,810004983,naive,0.525335305903799,0.032465805646745,0,0,1,""
0.25,983,710002983,910004983,strict,0.525335305903799,0.0367909040097196,0,0,1,""
0.25,984,710002984,810004984,naive,0.628350079253105,0.0285192210048781,1,1,1,""
0.25,984,710002984,910004984,strict,0.628350079253105,0.0306466179606442,1,1,1,""
0.25,985,710002985,810004985,naive,0.648530476036987,0.031322188226238,1,1,1,""
0.25,985,710002985,910004985,strict,0.648530476036987,0.0342555373901227,1,1,1,""
0.25,986,710002986,810004986,naive,0.623260589136109,0.0377448239219746,1,1,1,""
0.25,986,710002986,910004986,strict,0.623260589136109,0.0385484448107312,1,1,1,""
0.25,987,710002987,810004987,naive,0.575631502380672,0.0279638993670143,1,1,1,""
0.25,987,710002987,910004987,strict,0.575631502380672,0.0319078714972517,1,1,1,""
0.25,988,710002988,810004988,naive,0.578388732981982,0.0389938730826513,1,1,1,""
0.25,988,710002988,910004988,strict,0.578388732981982,0.0381925453888413,1,1,1,""
0.25,989,710002989,810004989,naive,0.580080918677235,0.0383078620221481,1,1,1,""
0.25,989,710002989,910004989,strict,0.580080918677235,0.0344454917681889,1,1,1,""
0.25,990,710002990,810004990,naive,0.646716522463653,0.0326689998343182,1,1,1,""
0.25,990,710002990,910004990,strict,0.646716522463653,0.0318782037345211,1,1,1,""
0.25,991,710002991,810004991,naive,0.639967632639916,0.0304664727770096,1,1,1,""
0.25,991,710002991,910004991,strict,0.639967632639916,0.0274393791868388,1,1,1,""
0.25,992,710002992,810004992,naive,0.609601487106911,0.0301553137062854,1,1,1,""
0.25,992,710002992,910004992,strict,0.609601487106911,0.030837678955131,1,1,1,""
0.25,993,710002993,810004993,naive,0.600727453318387,0.0295870407306371,1,1,1,""
0.25,993,710002993,910004993,strict,0.600727453318387,0.0328476320292557,1,1,1,""
0.25,994,710002994,810004994,naive,0.68954593541476,0.028417257805461,0,1,1,""
0.25,994,710002994,910004994,strict,0.68954593541476,0.0296394950529724,0,1,1,""
0.25,995,710002995,810004995,naive,0.604496740851535,0.0368451180554208,1,1,1,""
0.25,995,710002995,910004995,strict,0.604496740851535,0.0363863370502805,1,1,1,""
0.25,996,710002996,810004996,naive,0.590193794628102,0.0299158747064473,1,1,1,""
0.25,996,710002996,910004996,strict,0.590193794628102,0.03604756600187,1,1,1,""
