auc_cell_id,phase,regime,gamma,theta,delta,entry_sd,replicate,outer_seed,bootstrap_seed,method,strict_target_summary_auc,rows,events,subjects,estimate,estimated_se,covered,reject_half,converged,error
14,frailty,C,0,0,-2,4,357,1600004357,1800071357,naive,0.613001625081437,1799,165,654,0.636603672898731,0.0346670421697719,1,1,1,""
14,frailty,C,0,0,-2,4,357,1600004357,1800072357,strict,0.613001625081437,1683,151,649,0.642757686639118,0.0294928183938511,1,1,1,""
14,frailty,C,0,0,-2,4,357,1600004357,1800073357,delayed,0.613001625081437,1799,165,654,0.631750700654712,0.0330750105604855,1,1,1,""
14,frailty,C,0,0,-2,4,358,1600004358,1800071358,naive,0.613001625081437,1764,169,647,0.646700131258259,0.0339282007920136,1,1,1,""
14,frailty,C,0,0,-2,4,358,1600004358,1800072358,strict,0.613001625081437,1659,159,637,0.643443912196674,0.0314647961312093,1,1,1,""
14,frailty,C,0,0,-2,4,358,1600004358,1800073358,delayed,0.613001625081437,1764,169,647,0.648939746049128,0.0301742214520191,1,1,1,""
14,frailty,C,0,0,-2,4,359,1600004359,1800071359,naive,0.613001625081437,1710,160,631,0.587835743013164,0.0280108544462246,1,1,1,""
14,frailty,C,0,0,-2,4,359,1600004359,1800072359,strict,0.613001625081437,1621,158,625,0.590082765999934,0.0315099772074407,1,1,1,""
14,frailty,C,0,0,-2,4,359,1600004359,1800073359,delayed,0.613001625081437,1710,160,631,0.59254032791418,0.0329773344137433,1,1,1,""
14,frailty,C,0,0,-2,4,360,1600004360,1800071360,naive,0.613001625081437,1758,142,642,0.655665486658069,0.0323917022149394,1,1,1,""
14,frailty,C,0,0,-2,4,360,1600004360,1800072360,strict,0.613001625081437,1660,139,635,0.649211844527968,0.0324190379780392,1,1,1,""
14,frailty,C,0,0,-2,4,360,1600004360,1800073360,delayed,0.613001625081437,1757,142,642,0.660611590368906,0.0283151210580991,1,1,1,""
14,frailty,C,0,0,-2,4,361,1600004361,1800071361,naive,0.613001625081437,1788,161,658,0.645641799565309,0.0237206596392596,1,1,1,""
14,frailty,C,0,0,-2,4,361,1600004361,1800072361,strict,0.613001625081437,1687,159,651,0.643667234091704,0.0314616511165845,1,1,1,""
14,frailty,C,0,0,-2,4,361,1600004361,1800073361,delayed,0.613001625081437,1788,161,658,0.651094233316739,0.0305309063686188,1,1,1,""
14,frailty,C,0,0,-2,4,362,1600004362,1800071362,naive,0.613001625081437,1748,149,641,0.630086646121414,0.0298375215733549,1,1,1,""
14,frailty,C,0,0,-2,4,362,1600004362,1800072362,strict,0.613001625081437,1633,141,635,0.632520628514583,0.031556631271509,1,1,1,""
14,frailty,C,0,0,-2,4,362,1600004362,1800073362,delayed,0.613001625081437,1748,149,641,0.630746383900377,0.0320894856342993,1,1,1,""
14,frailty,C,0,0,-2,4,363,1600004363,1800071363,naive,0.613001625081437,1741,171,646,0.620490116545711,0.0334228598634078,1,1,1,""
14,frailty,C,0,0,-2,4,363,1600004363,1800072363,strict,0.613001625081437,1632,165,640,0.619154271375968,0.0278915621899964,1,1,1,""
14,frailty,C,0,0,-2,4,363,1600004363,1800073363,delayed,0.613001625081437,1741,171,646,0.627332410523023,0.0321681790917567,1,1,1,""
14,frailty,C,0,0,-2,4,364,1600004364,1800071364,naive,0.613001625081437,1805,172,670,0.59001921734581,0.0337421900522112,1,1,1,""
14,frailty,C,0,0,-2,4,364,1600004364,1800072364,strict,0.613001625081437,1700,157,660,0.592902049467679,0.0354649259700604,1,1,1,""
14,frailty,C,0,0,-2,4,364,1600004364,1800073364,delayed,0.613001625081437,1805,172,670,0.585780846812279,0.0338373784863352,1,1,1,""
14,frailty,C,0,0,-2,4,365,1600004365,1800071365,naive,0.613001625081437,1809,147,667,0.615107462139947,0.0331430497848903,1,1,1,""
14,frailty,C,0,0,-2,4,365,1600004365,1800072365,strict,0.613001625081437,1693,139,660,0.608619249696114,0.0340690774800541,1,1,1,""
14,frailty,C,0,0,-2,4,365,1600004365,1800073365,delayed,0.613001625081437,1809,147,667,0.615566706908004,0.030008217763902,1,1,1,""
14,frailty,C,0,0,-2,4,366,1600004366,1800071366,naive,0.613001625081437,1740,147,639,0.560879962649334,0.0320361473782711,1,0,1,""
14,frailty,C,0,0,-2,4,366,1600004366,1800072366,strict,0.613001625081437,1597,138,625,0.554684062613502,0.0376889298090492,1,0,1,""
14,frailty,C,0,0,-2,4,366,1600004366,1800073366,delayed,0.613001625081437,1738,147,639,0.56380763423746,0.036855055870405,1,0,1,""
14,frailty,C,0,0,-2,4,367,1600004367,1800071367,naive,0.613001625081437,1783,134,657,0.58556466561505,0.0307185281765276,1,1,1,""
14,frailty,C,0,0,-2,4,367,1600004367,1800072367,strict,0.613001625081437,1668,127,650,0.585269009020401,0.0371752868328696,1,1,1,""
14,frailty,C,0,0,-2,4,367,1600004367,1800073367,delayed,0.613001625081437,1783,134,657,0.587343927085192,0.0347520398232304,1,1,1,""
14,frailty,C,0,0,-2,4,368,1600004368,1800071368,naive,0.613001625081437,1770,183,645,0.607717450653864,0.0311528199903394,1,1,1,""
14,frailty,C,0,0,-2,4,368,1600004368,1800072368,strict,0.613001625081437,1648,175,640,0.612373309057713,0.0314567725007197,1,1,1,""
14,frailty,C,0,0,-2,4,368,1600004368,1800073368,delayed,0.613001625081437,1770,183,645,0.613124402965357,0.0323476994655069,1,1,1,""
14,frailty,C,0,0,-2,4,369,1600004369,1800071369,naive,0.613001625081437,1707,166,622,0.583547967135609,0.0319154466202594,1,1,1,""
14,frailty,C,0,0,-2,4,369,1600004369,1800072369,strict,0.613001625081437,1598,160,613,0.592775376669857,0.0324960989711176,1,1,1,""
14,frailty,C,0,0,-2,4,369,1600004369,1800073369,delayed,0.613001625081437,1706,166,622,0.587426818197577,0.0323876543773787,1,1,1,""
14,frailty,C,0,0,-2,4,370,1600004370,1800071370,naive,0.613001625081437,1766,168,656,0.638816413501144,0.0354177297641051,1,1,1,""
14,frailty,C,0,0,-2,4,370,1600004370,1800072370,strict,0.613001625081437,1656,155,648,0.636711212926367,0.0280382036331752,1,1,1,""
14,frailty,C,0,0,-2,4,370,1600004370,1800073370,delayed,0.613001625081437,1766,168,656,0.638860608196577,0.0269019902418781,1,1,1,""
14,frailty,C,0,0,-2,4,371,1600004371,1800071371,naive,0.613001625081437,1757,137,659,0.598257599834549,0.0342728040752457,1,1,1,""
14,frailty,C,0,0,-2,4,371,1600004371,1800072371,strict,0.613001625081437,1651,128,648,0.598993940348768,0.0338586060334407,1,1,1,""
14,frailty,C,0,0,-2,4,371,1600004371,1800073371,delayed,0.613001625081437,1757,137,659,0.600103778359101,0.0353150375842098,1,1,1,""
14,frailty,C,0,0,-2,4,372,1600004372,1800071372,naive,0.613001625081437,1755,167,639,0.595998113686753,0.0348933589240944,1,1,1,""
14,frailty,C,0,0,-2,4,372,1600004372,1800072372,strict,0.613001625081437,1632,157,633,0.595425545776723,0.0334515606611516,1,1,1,""
14,frailty,C,0,0,-2,4,372,1600004372,1800073372,delayed,0.613001625081437,1755,167,639,0.592768138207295,0.0326771211670884,1,1,1,""
14,frailty,C,0,0,-2,4,373,1600004373,1800071373,naive,0.613001625081437,1766,143,650,0.574207015836141,0.03257375216007,1,1,1,""
14,frailty,C,0,0,-2,4,373,1600004373,1800072373,strict,0.613001625081437,1665,140,647,0.575953014857459,0.0318074864609143,1,1,1,""
14,frailty,C,0,0,-2,4,373,1600004373,1800073373,delayed,0.613001625081437,1766,143,650,0.581990510338137,0.0319305279684644,1,1,1,""
14,frailty,C,0,0,-2,4,374,1600004374,1800071374,naive,0.613001625081437,1840,133,674,0.674585065546406,0.0331132731638404,1,1,1,""
14,frailty,C,0,0,-2,4,374,1600004374,1800072374,strict,0.613001625081437,1726,125,669,0.676851214060483,0.0322406633196459,0,1,1,""
14,frailty,C,0,0,-2,4,374,1600004374,1800073374,delayed,0.613001625081437,1840,133,674,0.675950382459364,0.0305762778650778,0,1,1,""
14,frailty,C,0,0,-2,4,375,1600004375,1800071375,naive,0.613001625081437,1713,152,643,0.583583177191405,0.0345336558580048,1,1,1,""
14,frailty,C,0,0,-2,4,375,1600004375,1800072375,strict,0.613001625081437,1612,144,638,0.591514972069346,0.0428378811289947,1,1,1,""
14,frailty,C,0,0,-2,4,375,1600004375,1800073375,delayed,0.613001625081437,1713,152,643,0.583590502575632,0.0371749628510921,1,1,1,""
14,frailty,C,0,0,-2,4,376,1600004376,1800071376,naive,0.613001625081437,1806,141,652,0.61060597570342,0.0315749111848555,1,1,1,""
14,frailty,C,0,0,-2,4,376,1600004376,1800072376,strict,0.613001625081437,1712,136,650,0.61800718311991,0.0357585427655099,1,1,1,""
14,frailty,C,0,0,-2,4,376,1600004376,1800073376,delayed,0.613001625081437,1806,141,652,0.61301613050869,0.0331077571836647,1,1,1,""
14,frailty,C,0,0,-2,4,377,1600004377,1800071377,naive,0.613001625081437,1761,141,647,0.625886342203473,0.0383436545566026,1,1,1,""
14,frailty,C,0,0,-2,4,377,1600004377,1800072377,strict,0.613001625081437,1629,135,636,0.624511066201273,0.0339784009420878,1,1,1,""
14,frailty,C,0,0,-2,4,377,1600004377,1800073377,delayed,0.613001625081437,1761,141,647,0.632348849066061,0.0377122303610253,1,1,1,""
14,frailty,C,0,0,-2,4,378,1600004378,1800071378,naive,0.613001625081437,1751,122,642,0.638914971707334,0.0310238657113594,1,1,1,""
14,frailty,C,0,0,-2,4,378,1600004378,1800072378,strict,0.613001625081437,1648,119,637,0.636479886505248,0.0349865426632551,1,1,1,""
14,frailty,C,0,0,-2,4,378,1600004378,1800073378,delayed,0.613001625081437,1750,122,642,0.646749639085742,0.035052352788542,1,1,1,""
14,frailty,C,0,0,-2,4,379,1600004379,1800071379,naive,0.613001625081437,1744,140,640,0.629181939961091,0.0337208080079671,1,1,1,""
14,frailty,C,0,0,-2,4,379,1600004379,1800072379,strict,0.613001625081437,1651,135,635,0.622029899529518,0.0381151735105059,1,1,1,""
14,frailty,C,0,0,-2,4,379,1600004379,1800073379,delayed,0.613001625081437,1744,140,640,0.628794371293853,0.0360450743213982,1,1,1,""
14,frailty,C,0,0,-2,4,380,1600004380,1800071380,naive,0.613001625081437,1747,163,642,0.624267698805582,0.0303771728127857,1,1,1,""
14,frailty,C,0,0,-2,4,380,1600004380,1800072380,strict,0.613001625081437,1630,156,636,0.628329625405924,0.0339851671176664,1,1,1,""
14,frailty,C,0,0,-2,4,380,1600004380,1800073380,delayed,0.613001625081437,1746,163,642,0.631337346683642,0.0291737931952672,1,1,1,""
14,frailty,C,0,0,-2,4,381,1600004381,1800071381,naive,0.613001625081437,1798,145,665,0.60683456571988,0.0362299991596645,1,1,1,""
14,frailty,C,0,0,-2,4,381,1600004381,1800072381,strict,0.613001625081437,1687,137,657,0.60622728868823,0.035176127841257,1,1,1,""
14,frailty,C,0,0,-2,4,381,1600004381,1800073381,delayed,0.613001625081437,1798,145,665,0.605769301927928,0.0422231543023501,1,1,1,""
14,frailty,C,0,0,-2,4,382,1600004382,1800071382,naive,0.613001625081437,1795,155,663,0.604054111361877,0.0338740760170869,1,1,1,""
14,frailty,C,0,0,-2,4,382,1600004382,1800072382,strict,0.613001625081437,1688,145,655,0.600646454107991,0.0326753761778303,1,1,1,""
14,frailty,C,0,0,-2,4,382,1600004382,1800073382,delayed,0.613001625081437,1794,155,663,0.604719165506708,0.0377104140662569,1,1,1,""
14,frailty,C,0,0,-2,4,383,1600004383,1800071383,naive,0.613001625081437,1775,165,659,0.610894630351629,0.0282455031042007,1,1,1,""
14,frailty,C,0,0,-2,4,383,1600004383,1800072383,strict,0.613001625081437,1659,148,648,0.616911706757005,0.0330658390395148,1,1,1,""
14,frailty,C,0,0,-2,4,383,1600004383,1800073383,delayed,0.613001625081437,1775,165,659,0.601804801978092,0.0278529660061302,1,1,1,""
14,frailty,C,0,0,-2,4,384,1600004384,1800071384,naive,0.613001625081437,1813,149,665,0.552078704783092,0.0375895612836714,1,0,1,""
14,frailty,C,0,0,-2,4,384,1600004384,1800072384,strict,0.613001625081437,1690,144,660,0.552643074789144,0.0371008453174856,1,0,1,""
14,frailty,C,0,0,-2,4,384,1600004384,1800073384,delayed,0.613001625081437,1813,149,665,0.559967719468887,0.0356086896430013,1,0,1,""
14,frailty,C,0,0,-2,4,385,1600004385,1800071385,naive,0.613001625081437,1758,162,636,0.593969571414952,0.0303315814601832,1,1,1,""
14,frailty,C,0,0,-2,4,385,1600004385,1800072385,strict,0.613001625081437,1650,153,627,0.588627235680854,0.0354691206920585,1,1,1,""
14,frailty,C,0,0,-2,4,385,1600004385,1800073385,delayed,0.613001625081437,1758,162,636,0.593317944769763,0.0280583370678479,1,1,1,""
14,frailty,C,0,0,-2,4,386,1600004386,1800071386,naive,0.613001625081437,1774,141,655,0.652286069881385,0.0285966980533439,1,1,1,""
14,frailty,C,0,0,-2,4,386,1600004386,1800072386,strict,0.613001625081437,1662,136,649,0.657717176839343,0.030574124807704,1,1,1,""
14,frailty,C,0,0,-2,4,386,1600004386,1800073386,delayed,0.613001625081437,1774,141,655,0.656026680209075,0.030032666273973,1,1,1,""
14,frailty,C,0,0,-2,4,387,1600004387,1800071387,naive,0.613001625081437,1781,149,652,0.607288574756989,0.0320462138706491,1,1,1,""
14,frailty,C,0,0,-2,4,387,1600004387,1800072387,strict,0.613001625081437,1677,145,647,0.607008161451847,0.0295622021710755,1,1,1,""
14,frailty,C,0,0,-2,4,387,1600004387,1800073387,delayed,0.613001625081437,1780,149,652,0.615259570266149,0.0304180997937644,1,1,1,""
14,frailty,C,0,0,-2,4,388,1600004388,1800071388,naive,0.613001625081437,1768,140,651,0.645402187361751,0.0322275967761817,1,1,1,""
14,frailty,C,0,0,-2,4,388,1600004388,1800072388,strict,0.613001625081437,1661,135,640,0.640899638641766,0.0322925387772416,1,1,1,""
14,frailty,C,0,0,-2,4,388,1600004388,1800073388,delayed,0.613001625081437,1767,140,651,0.649294273237014,0.0327131262848864,1,1,1,""
14,frailty,C,0,0,-2,4,389,1600004389,1800071389,naive,0.613001625081437,1730,183,638,0.591081519852686,0.0325067250309142,1,1,1,""
14,frailty,C,0,0,-2,4,389,1600004389,1800072389,strict,0.613001625081437,1616,175,631,0.597598267794664,0.0295065693348958,1,1,1,""
14,frailty,C,0,0,-2,4,389,1600004389,1800073389,delayed,0.613001625081437,1730,183,638,0.598476687383035,0.0332395600053855,1,1,1,""
14,frailty,C,0,0,-2,4,390,1600004390,1800071390,naive,0.613001625081437,1760,119,647,0.61387330129723,0.0410552864913188,1,1,1,""
14,frailty,C,0,0,-2,4,390,1600004390,1800072390,strict,0.613001625081437,1632,113,639,0.601215029157545,0.038547664337924,1,1,1,""
14,frailty,C,0,0,-2,4,390,1600004390,1800073390,delayed,0.613001625081437,1760,119,647,0.620483722182808,0.0341592880454621,1,1,1,""
14,frailty,C,0,0,-2,4,391,1600004391,1800071391,naive,0.613001625081437,1766,119,643,0.620959875313855,0.0352078721803808,1,1,1,""
14,frailty,C,0,0,-2,4,391,1600004391,1800072391,strict,0.613001625081437,1659,116,637,0.629361911419929,0.0420581784005056,1,1,1,""
14,frailty,C,0,0,-2,4,391,1600004391,1800073391,delayed,0.613001625081437,1766,119,643,0.628366349080681,0.0359612866218569,1,1,1,""
14,frailty,C,0,0,-2,4,392,1600004392,1800071392,naive,0.613001625081437,1770,166,650,0.620014609425634,0.028498484083093,1,1,1,""
14,frailty,C,0,0,-2,4,392,1600004392,1800072392,strict,0.613001625081437,1652,157,639,0.632033516257112,0.0369325827625003,1,1,1,""
14,frailty,C,0,0,-2,4,392,1600004392,1800073392,delayed,0.613001625081437,1770,166,650,0.623679928090406,0.0335989707418737,1,1,1,""
14,frailty,C,0,0,-2,4,393,1600004393,1800071393,naive,0.613001625081437,1736,145,641,0.62323880507051,0.0318854007277682,1,1,1,""
14,frailty,C,0,0,-2,4,393,1600004393,1800072393,strict,0.613001625081437,1637,140,635,0.629367516420131,0.0301586793186106,1,1,1,""
14,frailty,C,0,0,-2,4,393,1600004393,1800073393,delayed,0.613001625081437,1736,145,641,0.627687166546923,0.0366570636516192,1,1,1,""
14,frailty,C,0,0,-2,4,394,1600004394,1800071394,naive,0.613001625081437,1780,184,648,0.607809887945556,0.0305265283565781,1,1,1,""
14,frailty,C,0,0,-2,4,394,1600004394,1800072394,strict,0.613001625081437,1673,173,638,0.615709847073513,0.0309266745629886,1,1,1,""
14,frailty,C,0,0,-2,4,394,1600004394,1800073394,delayed,0.613001625081437,1779,184,648,0.606455757656931,0.0313520303282339,1,1,1,""
14,frailty,C,0,0,-2,4,395,1600004395,1800071395,naive,0.613001625081437,1768,125,654,0.665144563224908,0.0308285599729296,1,1,1,""
14,frailty,C,0,0,-2,4,395,1600004395,1800072395,strict,0.613001625081437,1666,115,647,0.660294540959326,0.0324740312817971,1,1,1,""
14,frailty,C,0,0,-2,4,395,1600004395,1800073395,delayed,0.613001625081437,1768,125,654,0.666833617106378,0.0340094750655671,1,1,1,""
14,frailty,C,0,0,-2,4,396,1600004396,1800071396,naive,0.613001625081437,1775,138,654,0.602667399465558,0.037559833782676,1,1,1,""
14,frailty,C,0,0,-2,4,396,1600004396,1800072396,strict,0.613001625081437,1673,132,644,0.606772409822304,0.0357091127097559,1,1,1,""
14,frailty,C,0,0,-2,4,396,1600004396,1800073396,delayed,0.613001625081437,1775,138,654,0.609504867002898,0.0331689744141385,1,1,1,""
14,frailty,C,0,0,-2,4,397,1600004397,1800071397,naive,0.613001625081437,1780,183,662,0.595268701070826,0.0298411037064941,1,1,1,""
14,frailty,C,0,0,-2,4,397,1600004397,1800072397,strict,0.613001625081437,1653,175,649,0.589275402934202,0.032244497175432,1,1,1,""
14,frailty,C,0,0,-2,4,397,1600004397,1800073397,delayed,0.613001625081437,1778,183,662,0.600578165554361,0.0296000517986635,1,1,1,""
14,frailty,C,0,0,-2,4,398,1600004398,1800071398,naive,0.613001625081437,1774,160,649,0.623546969494284,0.0306684710876049,1,1,1,""
14,frailty,C,0,0,-2,4,398,1600004398,1800072398,strict,0.613001625081437,1658,155,643,0.624380497029149,0.0279375948486554,1,1,1,""
14,frailty,C,0,0,-2,4,398,1600004398,1800073398,delayed,0.613001625081437,1774,160,649,0.63056394973401,0.0314585832928248,1,1,1,""
14,frailty,C,0,0,-2,4,399,1600004399,1800071399,naive,0.613001625081437,1741,140,650,0.673422769729383,0.0321754911602286,1,1,1,""
14,frailty,C,0,0,-2,4,399,1600004399,1800072399,strict,0.613001625081437,1633,134,642,0.667792985186275,0.0289473419243548,1,1,1,""
14,frailty,C,0,0,-2,4,399,1600004399,1800073399,delayed,0.613001625081437,1740,140,650,0.679367560418623,0.0308577413963452,0,1,1,""
14,frailty,C,0,0,-2,4,400,1600004400,1800071400,naive,0.613001625081437,1709,134,628,0.57178693176514,0.0483258328550337,1,0,1,""
14,frailty,C,0,0,-2,4,400,1600004400,1800072400,strict,0.613001625081437,1616,128,622,0.568462909588979,0.0391155852637883,1,0,1,""
14,frailty,C,0,0,-2,4,400,1600004400,1800073400,delayed,0.613001625081437,1709,134,628,0.572085348075901,0.0386621494679073,1,0,1,""
14,frailty,C,0,0,-2,4,401,1600004401,1800071401,naive,0.613001625081437,1782,181,656,0.624073159736205,0.0311539051726619,1,1,1,""
14,frailty,C,0,0,-2,4,401,1600004401,1800072401,strict,0.613001625081437,1682,169,652,0.624119760840048,0.0283030653603958,1,1,1,""
14,frailty,C,0,0,-2,4,401,1600004401,1800073401,delayed,0.613001625081437,1782,181,656,0.622806804684676,0.0308610816104622,1,1,1,""
14,frailty,C,0,0,-2,4,402,1600004402,1800071402,naive,0.613001625081437,1762,124,641,0.568033761092473,0.0439675598261977,1,0,1,""
14,frailty,C,0,0,-2,4,402,1600004402,1800072402,strict,0.613001625081437,1670,120,637,0.561470330229709,0.0393312223860847,1,0,1,""
14,frailty,C,0,0,-2,4,402,1600004402,1800073402,delayed,0.613001625081437,1761,124,641,0.567677440282232,0.0397686109894234,1,0,1,""
14,frailty,C,0,0,-2,4,403,1600004403,1800071403,naive,0.613001625081437,1785,161,652,0.626647222847582,0.0335612594218045,1,1,1,""
14,frailty,C,0,0,-2,4,403,1600004403,1800072403,strict,0.613001625081437,1677,152,643,0.629928342871377,0.0341213765743119,1,1,1,""
14,frailty,C,0,0,-2,4,403,1600004403,1800073403,delayed,0.613001625081437,1785,161,652,0.626302937560884,0.032888737740173,1,1,1,""
14,frailty,C,0,0,-2,4,404,1600004404,1800071404,naive,0.613001625081437,1760,141,652,0.522611298488508,0.0339764686011455,0,0,1,""
14,frailty,C,0,0,-2,4,404,1600004404,1800072404,strict,0.613001625081437,1653,133,643,0.518708060893417,0.0367005973928283,0,0,1,""
14,frailty,C,0,0,-2,4,404,1600004404,1800073404,delayed,0.613001625081437,1760,141,652,0.524347926085552,0.0364986038231508,0,0,1,""
14,frailty,C,0,0,-2,4,405,1600004405,1800071405,naive,0.613001625081437,1752,163,640,0.644132111882597,0.033058197138119,1,1,1,""
14,frailty,C,0,0,-2,4,405,1600004405,1800072405,strict,0.613001625081437,1636,155,631,0.647805855749982,0.0315456754218159,1,1,1,""
14,frailty,C,0,0,-2,4,405,1600004405,1800073405,delayed,0.613001625081437,1752,163,640,0.649695221453596,0.0310436666041188,1,1,1,""
14,frailty,C,0,0,-2,4,406,1600004406,1800071406,naive,0.613001625081437,1703,140,632,0.647919486011778,0.0264497234755881,1,1,1,""
14,frailty,C,0,0,-2,4,406,1600004406,1800072406,strict,0.613001625081437,1609,136,626,0.647994391928399,0.0297336349828022,1,1,1,""
14,frailty,C,0,0,-2,4,406,1600004406,1800073406,delayed,0.613001625081437,1703,140,632,0.653005293295282,0.0256960324413538,1,1,1,""
